action,module_idx,num_modules,cold_start_time,exec_time,input_shape,input_bytes,file_size,send_time
cold_start,13,31,0.16250967979431152,0.004929065704345703,[1],4096,50407981,0.000331878662109375
cold_start,14,31,0.16257214546203613,0.004972219467163086,[1],4096,50407981,0.0003361701965332031
cold_start,15,31,0.0014185905456542969,0.000102996826171875,[1],4096,10898,4.839897155761719e-05
cold_start,16,31,0.6406614780426025,0.0004086494445800781,"[1, 1, 146]",1168,205887810,2.9802322387695312e-05
cold_start,17,31,0.008500099182128906,0.0002760887145996094,"[1, 1, 146, 1024]",598016,4205998,3.1948089599609375e-05
cold_start,18,31,0.2108771800994873,0.0035872459411621094,"[1, 1, 1024]",4096,67217439,0.0005331039428710938
cold_start,19,31,0.21309876441955566,0.003691434860229492,[2],12288,67217449,0.0005548000335693359
cold_start,20,31,0.21497654914855957,0.0036592483520507812,[2],12288,67217601,0.0005319118499755859
cold_start,21,31,0.21591949462890625,0.003732442855834961,[2],12288,67217601,0.0005373954772949219
cold_start,22,31,0.21485376358032227,0.003673076629638672,[2],12288,67217601,0.0005335807800292969
cold_start,23,31,0.2103116512298584,0.003758668899536133,[2],12288,67217601,0.0005326271057128906
cold_start,24,31,0.20764827728271484,0.003672361373901367,[2],12288,67217601,0.0005292892456054688
cold_start,25,31,0.21492433547973633,0.0036678314208984375,[2],12288,67217601,0.0005338191986083984
cold_start,26,31,0.21639800071716309,0.003955364227294922,[2],12288,67217601,0.0005319118499755859
cold_start,27,31,0.21539878845214844,0.0035741329193115234,[2],12288,67217601,0.0005688667297363281
cold_start,28,31,0.2135312557220459,0.0035665035247802734,[2],12288,67217601,0.0005340576171875
cold_start,29,31,0.20645570755004883,0.003643512725830078,[2],12288,67217601,0.0005335807800292969
cold_start,30,31,0.001434326171875,0.00010323524475097656,[2],12288,10900,4.76837158203125e-05
cold_start,0,31,0.673720121383667,0.0009183883666992188,"[1, 1, 146]",1168,205887806,2.9325485229492188e-05
cold_start,1,31,0.641653299331665,0.0003962516784667969,"[1, 1, 146]",1168,205887806,3.647804260253906e-05
cold_start,2,31,0.013667106628417969,0.0003056526184082031,"[1, 1, 146, 1024]",598016,4205992,3.7670135498046875e-05
cold_start,3,31,0.16087818145751953,0.004972219467163086,"[1, 1, 1024]",4096,50407960,0.0003333091735839844
cold_start,4,31,0.1663961410522461,0.0049784183502197266,[1],4096,50407960,0.0003371238708496094
cold_start,5,31,0.1692066192626953,0.005041599273681641,[1],4096,50407960,0.000335693359375
cold_start,6,31,0.15993189811706543,0.0050013065338134766,[1],4096,50407960,0.0003352165222167969
cold_start,7,31,0.16234469413757324,0.005214214324951172,[1],4096,50407960,0.0003376007080078125
cold_start,8,31,0.1621723175048828,0.004925966262817383,[1],4096,50407960,0.00033593177795410156
cold_start,9,31,0.16213202476501465,0.005234956741333008,[1],4096,50407960,0.00033664703369140625
cold_start,10,31,0.16222715377807617,0.0049898624420166016,[1],4096,50408003,0.0003330707550048828
cold_start,11,31,0.16226911544799805,0.005162954330444336,[1],4096,50408003,0.0003323554992675781
cold_start,12,31,0.16544413566589355,0.0049648284912109375,[1],4096,50408003,0.0003345012664794922
cold_start,13,31,0.16816926002502441,0.004896879196166992,[1],4096,50408003,0.0003333091735839844
cold_start,14,31,0.1623237133026123,0.004955291748046875,[1],4096,50408003,0.0003380775451660156
cold_start,15,31,0.0014071464538574219,9.1552734375e-05,[1],4096,10900,4.696846008300781e-05
cold_start,16,31,0.6422104835510254,0.00040459632873535156,"[1, 1, 146]",1168,205887812,3.695487976074219e-05
cold_start,17,31,0.005678415298461914,0.0002942085266113281,"[1, 1, 146, 1024]",598016,4206000,3.7670135498046875e-05
cold_start,18,31,0.2104940414428711,0.0036423206329345703,"[1, 1, 1024]",4096,67217601,0.0005328655242919922
cold_start,19,31,0.2030620574951172,0.0036602020263671875,[2],12288,67217601,0.0005350112915039062
cold_start,20,31,0.21512722969055176,0.003617525100708008,[2],12288,67217601,0.0005323886871337891
cold_start,21,31,0.2214827537536621,0.003669261932373047,[2],12288,67217601,0.0005345344543457031
cold_start,22,31,0.21998214721679688,0.003957986831665039,[2],12288,67217601,0.0005304813385009766
cold_start,23,31,0.21484661102294922,0.0037076473236083984,[2],12288,67217601,0.0005466938018798828
cold_start,24,31,0.21717548370361328,0.0037093162536621094,[2],12288,67217601,0.0005285739898681641
cold_start,25,31,0.21052289009094238,0.0036728382110595703,[2],12288,67217601,0.0005326271057128906
cold_start,26,31,0.21809959411621094,0.0035834312438964844,[2],12288,67217601,0.0005433559417724609
cold_start,27,31,0.20977377891540527,0.003572702407836914,[2],12288,67217601,0.0005717277526855469
cold_start,28,31,0.22063708305358887,0.004050016403198242,[2],12288,67217601,0.00057220458984375
cold_start,29,31,0.21541643142700195,0.0036382675170898438,[2],12288,67217601,0.0005345344543457031
cold_start,30,31,0.001440286636352539,0.000102996826171875,[2],12288,10900,4.76837158203125e-05
cold_start,0,31,0.6175327301025391,0.0003733634948730469,"[1, 1, 146]",1168,205887806,2.956390380859375e-05
cold_start,1,31,0.6243045330047607,0.00039768218994140625,"[1, 1, 146]",1168,205887806,2.956390380859375e-05
cold_start,2,31,0.010273456573486328,0.0002808570861816406,"[1, 1, 146, 1024]",598016,4205992,3.266334533691406e-05
cold_start,3,31,0.1352672576904297,0.004502773284912109,"[1, 1, 1024]",4096,50407960,0.0002963542938232422
cold_start,4,31,0.16043376922607422,0.004964113235473633,[1],4096,50407960,0.000335693359375
cold_start,5,31,0.16547298431396484,0.0048754215240478516,[1],4096,50407960,0.0003371238708496094
cold_start,6,31,0.1610565185546875,0.004943132400512695,[1],4096,50407960,0.0003368854522705078
cold_start,7,31,0.16032052040100098,0.005120992660522461,[1],4096,50407960,0.0003345012664794922
cold_start,8,31,0.16274118423461914,0.004915714263916016,[1],4096,50407960,0.0003352165222167969
cold_start,9,31,0.16251015663146973,0.005125284194946289,[1],4096,50407960,0.0003333091735839844
cold_start,10,31,0.16020870208740234,0.004920005798339844,[1],4096,50408003,0.00033664703369140625
cold_start,11,31,0.16311931610107422,0.004908084869384766,[1],4096,50408003,0.0003323554992675781
cold_start,12,31,0.16312408447265625,0.004948139190673828,[1],4096,50408003,0.0003330707550048828
cold_start,13,31,0.16326069831848145,0.005075216293334961,[1],4096,50408003,0.0003325939178466797
cold_start,14,31,0.1630537509918213,0.004955291748046875,[1],4096,50408003,0.00033473968505859375
cold_start,15,31,0.00141143798828125,0.00010347366333007812,[1],4096,10900,4.696846008300781e-05
cold_start,16,31,0.6061646938323975,0.0003917217254638672,"[1, 1, 146]",1168,205887812,3.0040740966796875e-05
cold_start,17,31,0.008640289306640625,0.0002548694610595703,"[1, 1, 146, 1024]",598016,4206000,2.9325485229492188e-05
cold_start,18,31,0.20835638046264648,0.003589630126953125,"[1, 1, 1024]",4096,67217601,0.0005693435668945312
cold_start,19,31,0.2104487419128418,0.00362396240234375,[2],12288,67217601,0.0005309581756591797
cold_start,20,31,0.2127220630645752,0.0036444664001464844,[2],12288,67217601,0.0005338191986083984
cold_start,21,31,0.21752119064331055,0.0036025047302246094,[2],12288,67217601,0.0005335807800292969
cold_start,22,31,0.21495604515075684,0.0035674571990966797,[2],12288,67217601,0.0005476474761962891
cold_start,23,31,0.21688318252563477,0.003687620162963867,[2],12288,67217601,0.0005335807800292969
cold_start,24,31,0.2102339267730713,0.003349781036376953,[2],12288,67217601,0.0005331039428710938
cold_start,25,31,0.21251606941223145,0.0034418106079101562,[2],12288,67217601,0.0005471706390380859
cold_start,26,31,0.21514058113098145,0.003621816635131836,[2],12288,67217601,0.0005495548248291016
cold_start,27,31,0.21771001815795898,0.0036063194274902344,[2],12288,67217601,0.0005307197570800781
cold_start,28,31,0.21514034271240234,0.003594636917114258,[2],12288,67217601,0.0005333423614501953
cold_start,29,31,0.21378397941589355,0.003378629684448242,[2],12288,67217601,0.0005362033843994141
cold_start,30,31,0.0014247894287109375,0.00010395050048828125,[2],12288,10900,4.8160552978515625e-05
cold_start,0,31,0.6137988567352295,0.0004954338073730469,"[1, 1, 146]",1168,205887806,3.147125244140625e-05
cold_start,1,31,0.6401894092559814,0.0003960132598876953,"[1, 1, 146]",1168,205887806,3.5762786865234375e-05
cold_start,2,31,0.006972789764404297,0.00030422210693359375,"[1, 1, 146, 1024]",598016,4205992,3.790855407714844e-05
cold_start,3,31,0.16029071807861328,0.005553007125854492,"[1, 1, 1024]",4096,50407960,0.00033783912658691406
cold_start,4,31,0.16236162185668945,0.005014181137084961,[1],4096,50407960,0.0003705024719238281
cold_start,5,31,0.16008257865905762,0.004950284957885742,[1],4096,50407960,0.000339508056640625
cold_start,6,31,0.1674940586090088,0.004979133605957031,[1],4096,50407960,0.0003504753112792969
cold_start,7,31,0.1600203514099121,0.0049898624420166016,[1],4096,50407960,0.000335693359375
cold_start,8,31,0.16243195533752441,0.004968166351318359,[1],4096,50407960,0.00033736228942871094
cold_start,9,31,0.16246795654296875,0.004956245422363281,[1],4096,50407960,0.0003364086151123047
cold_start,10,31,0.1628258228302002,0.0049893856048583984,[1],4096,50408003,0.0003516674041748047
cold_start,11,31,0.1623671054840088,0.004942893981933594,[1],4096,50408003,0.0003337860107421875
cold_start,12,31,0.1622161865234375,0.0049591064453125,[1],4096,50408003,0.00033783912658691406
cold_start,13,31,0.16218185424804688,0.0051381587982177734,[1],4096,50408003,0.00033164024353027344
cold_start,14,31,0.1600477695465088,0.005280256271362305,[1],4096,50408003,0.000335693359375
cold_start,15,31,0.0014202594757080078,9.274482727050781e-05,[1],4096,10900,4.744529724121094e-05
cold_start,16,31,0.6365981101989746,0.0003819465637207031,"[1, 1, 146]",1168,205887812,3.6716461181640625e-05
cold_start,17,31,0.007077455520629883,0.00030803680419921875,"[1, 1, 146, 1024]",598016,4206000,3.7670135498046875e-05
cold_start,18,31,0.2107689380645752,0.003662109375,"[1, 1, 1024]",4096,67217601,0.0005290508270263672
cold_start,19,31,0.21523571014404297,0.0036101341247558594,[2],12288,67217601,0.0005304813385009766
cold_start,20,31,0.21748065948486328,0.003610849380493164,[2],12288,67217601,0.0005261898040771484
cold_start,21,31,0.21739697456359863,0.0035881996154785156,[2],12288,67217601,0.0005297660827636719
cold_start,22,31,0.21523356437683105,0.0036292076110839844,[2],12288,67217601,0.0005311965942382812
cold_start,23,31,0.21530389785766602,0.003694772720336914,[2],12288,67217601,0.0005435943603515625
cold_start,24,31,0.21314382553100586,0.0036802291870117188,[2],12288,67217601,0.0005335807800292969
cold_start,25,31,0.21308350563049316,0.0037195682525634766,[2],12288,67217601,0.0005481243133544922
cold_start,26,31,0.21131563186645508,0.0036554336547851562,[2],12288,67217601,0.000545501708984375
cold_start,27,31,0.21085667610168457,0.0036318302154541016,[2],12288,67217601,0.0005350112915039062
cold_start,28,31,0.21279048919677734,0.0036590099334716797,[2],12288,67217601,0.0005314350128173828
cold_start,29,31,0.21254777908325195,0.003788471221923828,[2],12288,67217601,0.0005335807800292969
cold_start,30,31,0.001420736312866211,9.298324584960938e-05,[2],12288,10900,4.649162292480469e-05
cold_start,0,31,0.605635404586792,0.00036454200744628906,"[1, 1, 146]",1168,205887806,2.956390380859375e-05
cold_start,1,31,0.6044085025787354,0.0004057884216308594,"[1, 1, 146]",1168,205887806,3.0279159545898438e-05
cold_start,2,31,0.008756399154663086,0.00025463104248046875,"[1, 1, 146, 1024]",598016,4205992,3.314018249511719e-05
cold_start,3,31,0.1347343921661377,0.004431247711181641,"[1, 1, 1024]",4096,50407960,0.00027108192443847656
cold_start,4,31,0.1630549430847168,0.004656553268432617,[1],4096,50407960,0.0003330707550048828
